분류,명칭,주소,행정 시,행정 구,행정 동,X,Y
문화재유산|문화재구분|조형물,3.1독립기념탑,서울특별시 종로구 종로2가 38 탑골공원 내,서울특별시,종로구,종로1.2.3.4가동,126.988348,37.571206
문화재유산|문화재구분|가옥,"가회동 김형태,이준구 가옥",서울특별시 종로구 가회동 16-8,서울특별시,종로구,가회동,126.9849052,37.5829296
문화재유산|문화재구분|예술가의집,간송 전형필 생가,서울특별시 종로구 종로4가 112번지,서울특별시,종로구,종로1.2.3.4가동,126.9902999,37.570077
문화재유산|문화재구분|조형물,갈항사삼층석탑,서울특별시 종로구 세종로 1 경복궁  와룡동 2-1,서울특별시,종로구,청운효자동,126.9767743,37.5866061
문화재유산|문화재구분|조형물,감고당터(感古堂址),서울특별시 종로구 안국동 37-1번지,서울특별시,종로구,삼청동,126.9826151,37.5780462
문화재유산|문화재구분|종교문화재,감로암,서울특별시 종로구 충신동 15번지,서울특별시,종로구,종로5.6가동,127.0066373,37.5753306
문화재유산|문화재구분|조형물,경기감영(京畿監營) 터,서울특별시 종로구 평동 164번지,서울특별시,종로구,교남동,126.9669627,37.5673135
문화재유산|문화재구분|조형물,경모궁터(景慕宮址),서울특별시 종로구 연건동 28-22번지,서울특별시,종로구,이화동,126.9990217,37.5773513
문화재유산|문화재구분|궁궐,경복궁,서울특별시 종로구 세종로 1-91 ,서울특별시,종로구,청운효자동,126.97691,37.5772775
문화재유산|문화재구분|조형물,경성궤도회사(京城軌道) 터,서울특별시 종로구 창신동 444-14번지,서울특별시,종로구,창신1동,127.0103711,37.570918
문화재유산|문화재구분|조형물,경시서(京市署) 터,서울특별시 종로구 종로2가 40번지,서울특별시,종로구,종로1.2.3.4가동,126.9890881,37.5705405
문화재유산|문화재구분|조형물,경우궁터(景祐宮址),서울특별시 종로구 계동 146-2번지,서울특별시,종로구,가회동,126.9865825,37.5773448
문화재유산|문화재구분|가옥,경운동 민병옥 가옥,서울특별시 종로구 경운동 66-7,서울특별시,종로구,종로1.2.3.4가동,126.9859435,37.5747066
문화재유산|문화재구분|조형물,경조아문터,서울특별시 종로구 세종로 100,서울특별시,종로구,사직동,126.9782088,37.5721655
문화재유산|문화재구분|궁궐,경희궁지,서울특별시 종로구 신문로2가1-126,서울특별시,종로구,사직동,126.9679963,37.5721918
문화재유산|문화재구분|조형물,계동궁(桂洞宮) 터,서울특별시 종로구 계동 140-2번지,서울특별시,종로구,가회동,126.9873971,37.5784138
문화재유산|문화재구분|예술가의집,고향 정지용의 집,서울특별시 종로구 재동 44번지,서울특별시,종로구,가회동,126.9852823,37.5790115
문화재유산|문화재구분|예술가의집,고희동(高羲東 1886-1965)家,서울특별시 종로구 원서동 16,서울특별시,종로구,가회동,126.9889583,37.5831391
문화재유산|문화재구분|조형물,공조터(工曹址),서울특별시 종로구 도렴동 80-2번지,서울특별시,종로구,사직동,126.9752391,37.5722383
문화재유산|문화재구분|조형물,관상감터(觀象監),서울특별시 종로구 원서동 206번지,서울특별시,종로구,가회동,126.9880143,37.5780886
문화재유산|문화재구분|조형물,관수교(觀水橋) 터,서울특별시 종로구 관수동 일반 91-1번지,서울특별시,종로구,종로1.2.3.4가동,126.9906,37.5691
문화재유산|문화재구분|궁궐,관천대,서울특별시 종로구 와룡동 2-1 창경궁,서울특별시,종로구,종로1.2.3.4가동,126.9950431,37.5805909
문화재유산|문화재구분|조형물,광통교,서울 종로구 서린동 (광통교),서울특별시,종로구,종로1.2.3.4가동,126.9803876,37.5695042
문화재유산|문화재구분|조형물,광혜원(廣惠院) 터,서울특별시 종로구 재동 83번지,서울특별시,종로구,가회동,126.9847615,37.578045
문화재유산|문화재구분|도성,광희문,서울특별시 중구 광희동,서울특별시,중구,광희동,127.0050407,37.564438
문화재유산|문화재구분|조형물,권율도원수집터,서울특별시 종로구 행촌동 1-113번지,서울특별시,종로구,교남동,126.9640074,37.5732095
문화재유산|문화재구분|조형물,규장각(奎章閣) 터,서울특별시 종로구 소격동 165번지,서울특별시,종로구,삼청동,126.9805749,37.5795174
문화재유산|문화재구분|종교문화재,금강반야바라밀경(金剛般若波羅蜜經),서울특별시 종로구 새문안길 50 (서울역사박물관),서울특별시,종로구,종로1.2.3.4가동,126.979642,37.573033
문화재유산|문화재구분|조형물,금위영(禁衛營) 터,서울특별시 종로구 운니동 98-5번지,서울특별시,종로구,종로1.2.3.4가동,126.9889201,37.5768571
문화재유산|문화재구분|조형물,금잡인,서울특별시 종로구 숭인동 238-1번지,서울특별시,종로구,숭인2동,127.0183336,37.57298
문화재유산|문화재구분|관청,기기국 번사창,서울특별시 종로구 삼청동 28-1,서울특별시,종로구,삼청동,126.9827091,37.5861164
문화재유산|문화재구분|조형물,기당 현상윤선생 집 터(幾堂 玄相允先生家址),서울특별시 종로구 가회동 1-35번지,서울특별시,종로구,가회동,126.9855992,37.5854729
문화재유산|문화재구분|조형물,기로소터(耆老所址),서울특별시 종로구 세종로동 116번지,서울특별시,종로구,사직동,126.979642,37.573033
문화재유산|문화재구분|조형물,기차바위,서울특별시 종로구 무악동,서울특별시,종로구,무악동,126.9580981,37.5760084
문화재유산|문화재구분|조형물,김가진집터(金嘉鎭家址),서울특별시 종로구 체부동 45-2번지,서울특별시,종로구,사직동,126.9720433,37.5772317
문화재유산|문화재구분|조형물,김상옥(金相玉) 의거터,서울특별시 종로구 종로2가동 8-4번지,서울특별시,종로구,청운효자동,126.9780787,37.570444
문화재유산|문화재구분|조형물,김상용집(金尙容家) 터,서울특별시 종로구 청운동 52-8번지,서울특별시,종로구,청운효자동,126.9686906,37.5867398
문화재유산|문화재구분|조형물,김상헌(金尙憲) 집터,서울특별시 종로구 청운동 94-2번지,서울특별시,종로구,청운효자동,126.9711429,37.5852907
문화재유산|문화재구분|예술가의집,김성수 (金性洙 1891-1955)家,서울특별시 종로구 계동 132-1,서울특별시,종로구,가회동,126.9872551,37.5809038
문화재유산|문화재구분|조형물,김수영선생집터(金洙映先生家址),서울특별시 종로구 종로6가 116-1번지,서울특별시,종로구,종로5.6가동,127.0075945,37.5714186
문화재유산|문화재구분|종교문화재,김수온발선종영가집(金守溫跋禪宗永嘉集),서울특별시 종로구  신문로 2가 2-1 서울특별시립박물관,서울특별시,종로구,종로1.2.3.4가동,126.9688348,37.5707649
문화재유산|문화재구분|조형물,김옥균(金玉均) 집터,서울특별시 종로구 화동 일반 2번지,서울특별시,종로구,삼청동,126.9828,37.5806
문화재유산|문화재구분|조형물,김정희선생집터,서울특별시 종로구 통의동 67-3번지,서울특별시,종로구,사직동,126.9722336,37.5779723
문화재유산|문화재구분|조형물,남이장군(南怡將軍) 집터,서울특별시 종로구 연건동 78-4번지,서울특별시,종로구,이화동,127.0019111,37.578353
문화재유산|문화재구분|조형물,내자시(內資寺) 터,서울특별시 종로구 내자동 일반 135-1,서울특별시,종로구,사직동,126.9716,37.5754
문화재유산|문화재구분|조형물,노백린장군집터,서울특별시 종로구 계동 1번지,서울특별시,종로구,가회동,126.9864633,37.5843579
문화재유산|문화재구분|조형물,농상아문터(農商衙門址),서울특별시 종로구 청운동 89-12번지,서울특별시,종로구,청운효자동,126.9725957,37.5864696
문화재유산|문화재구분|종교문화재,대각사,서울특별시 종로구 봉익동 2번지,서울특별시,종로구,종로1.2.3.4가동,126.9920769,37.5736651
문화재유산|문화재구분|조형물,대동단본부 터,서울특별시 종로구 구기동 일반 168번지,서울특별시,종로구,평창동,126.9574,37.6179
문화재유산|문화재구분|조형물,대심원터(大審院址),서울특별시 종로구 공평동 100번지,서울특별시,종로구,종로1.2.3.4가동,126.9823968,37.571117
문화재유산|문화재구분|조형물,대한천일은행본점터(大韓天一銀行本店址),서울특별시 종로구 관철동 13-23번지,서울특별시,종로구,종로1.2.3.4가동,126.9841943,37.5688055
문화재유산|문화재구분|궁궐,덕수궁,종로구 서울특별시 중구 정동 5-1,서울특별시,중구,소공동,126.979642,37.573033
문화재유산|문화재구분|조형물,도염서터(都染署址),서울특별시 종로구 세종로동 79-10번지,서울특별시,종로구,가회동,126.979642,37.573033
문화재유산|문화재구분|조형물,도정궁터(都正宮址),서울특별시 종로구 사직동 261번지,서울특별시,종로구,사직동,126.9662961,37.5744029
문화재유산|문화재구분|조형물,독립선언문배부터,서울특별시 종로구 경운동 일반88번지,서울특별시,종로구,종로1.2.3.4가동,126.98595,37.575067
문화재유산|문화재구분|조형물,돈녕부터(敦寧府址),서울특별시 종로구 낙원동 58-1번지,서울특별시,종로구,종로1.2.3.4가동,126.9884967,37.5740499
문화재유산|문화재구분|도성,돈의문,서울특별시 종로구 신문로 2가,서울특별시,종로구,종로1.2.3.4가동,126.968813,37.570792
문화재유산|문화재구분|궁궐,돈화문,서울특별시 종로구 와룡동 2-71 창덕궁,서울특별시,종로구,종로1.2.3.4가동,126.9913206,37.5827758
문화재유산|문화재구분|조형물,동망봉(東望峰),서울특별시 종로구 숭인1동 57-20,서울특별시,종로구,숭인1동,127.0173078,37.5775502
문화재유산|문화재구분|예술가의집,동백꽃 김유정의 집,서울특별시 종로구 사직동 227번지,서울특별시,종로구,사직동,126.9675984,37.5747602
문화재유산|문화재구분|조형물,동아일보창간사옥터(東亞日報創刊社屋址),서울특별시 종로구 화동 138-7번지,서울특별시,종로구,삼청동,126.9825512,37.5793438
문화재유산|문화재구분|조형물,동학당(東學堂) 터,서울특별시 종로구 종로6가 121번지,서울특별시,종로구,종로5.6가동,127.0074286,37.5713338
문화재유산|문화재구분|조형물,등과정터(登科亭址),서울특별시 종로구 사직동 산 1-1번지,서울특별시,종로구,사직동,126.9685375,37.5764899
문화재유산|문화재구분|예술가의집,마해송(馬海松 1905-1966)家,서울특별시 종로구 명륜3가 143-3,서울특별시,종로구,혜화동,126.9976368,37.583196
문화재유산|문화재구분|조형물,만해 한용운 시비,서울 종로구 종로2가 탑골공원내,서울특별시,종로구,종로1.2.3.4가동,126.9895626,37.5705897
문화재유산|문화재구분|조형물,말바위,서울특별시 종로구 무악동,서울특별시,종로구,무악동,126.9580981,37.5760084
문화재유산|문화재구분|조형물,매바위,서울특별시 종로구 무악동,서울특별시,종로구,무악동,126.9580981,37.5760084
문화재유산|문화재구분|조형물,맹사성(孟思誠) 집터,서울특별시 종로구  삼청동 35-119,서울특별시,종로구,삼청동,126.9833213,37.5838981
문화재유산|문화재구분|예술가의집,모더니즘 시인 김기림,서울특별시 종로구 이화동 196번지,서울특별시,종로구,이화동,127.0021671,37.5754324
문화재유산|문화재구분|조형물,모자바위,서울특별시 종로구 무악동,서울특별시,종로구,무악동,126.9580981,37.5760084
문화재유산|문화재구분|종교문화재,묘각사,서울특별시 종로구 숭인동 178-3번지,서울특별시,종로구,숭인1동,127.0187664,37.5755039
문화재유산|문화재구분|종교문화재,문수사,서울특별시 종로구 구기동 2번지,서울특별시,종로구,평창동,126.9725258,37.6312731
문화재유산|문화재구분|조형물,민 충정공,서울특별시 종로구 견지동 39-7,서울특별시,종로구,종로1.2.3.4가동,126.9826182,37.5744559
문화재유산|문화재구분|조형물,민영환(閔泳煥) 집터,서울특별시 종로구 견지동 38-2번지,서울특별시,종로구,종로1.2.3.4가동,126.9827322,37.5741253
문화재유산|문화재구분|조형물,박규수(朴珪壽)선생 집터,서울특별시 종로구 재동 일반 83번지,서울특별시,종로구,가회동,126.985125,37.5781
문화재유산|문화재구분|예술가의집,박종화 (朴鐘和 1901-1981)家,서울특별시 종로구 평창동 128-1,서울특별시,종로구,평창동,126.9673329,37.6122517
문화재유산|문화재구분|가옥,반계 윤웅렬 별장,서울특별시 종로구 부암동 348,서울특별시,종로구,부암동,126.9621504,37.590248
문화재유산|문화재구분|조형물,백련사터(白蓮社址),서울특별시 종로구 삼청동 25-1번지,서울특별시,종로구,삼청동,126.9829311,37.5880397
문화재유산|문화재구분|조형물,백록정(白鹿亭) 터,서울특별시 종로구 가회동 1번지,서울특별시,종로구,가회동,126.9853667,37.5861106
문화재유산|문화재구분|누정,백사 이항복 집터(필운대),서울특별시 종로구 필운동 산1-2,서울특별시,종로구,사직동,126.9663079,37.5781153
문화재유산|문화재구분|조형물,백세청풍바위(百世淸風岩),서울특별시 종로구 청운동 52-94,서울특별시,종로구,청운효자동,126.967287,37.5865804
문화재유산|문화재구분|조형물,별기군훈련소터(別技軍訓練所址),서울특별시 종로구 평창동 273-3번지,서울특별시,종로구,평창동,126.965905,37.6050461
문화재유산|문화재구분|조형물,병조(兵曹) 터,서울특별시 종로구 세종로 일반 60-1,서울특별시,종로구,청운효자동,126.9767571,37.5802853
문화재유산|문화재구분|조형물,보성사,서울특별시 종로구 수송동 80-7번지,서울특별시,종로구,종로1.2.3.4가동,126.9811467,37.5738539
문화재유산|문화재구분|누정,보신각 터,서울특별시 종로구 관철동 45-5,서울특별시,종로구,종로1.2.3.4가동,126.9835841,37.5698422
문화재유산|문화재구분|조형물,복정터(福井址),서울특별시 종로구 화동 35번지,서울특별시,종로구,삼청동,126.9820324,37.582129
문화재유산|문화재구분|조형물,봉상사터(奉常司址),서울특별시 종로구 당주동 128-27번지,서울특별시,종로구,사직동,126.9723176,37.5717624
문화재유산|문화재구분|조형물,부침바위터(付岩址),서울특별시 종로구 부암동 141-1번지,서울특별시,종로구,부암동,126.9634598,37.5973772
문화재유산|문화재구분|조형물,북평관(北平館) 터,서울특별시 종로구 종로6가 70-3번지,서울특별시,종로구,종로5.6가동,127.0081764,37.5719426
문화재유산|문화재구분|조형물,북한산 진흥왕 순수비지(北漢山 眞興王 巡狩碑址),서울특별시 종로구 구기동 산3-1,서울특별시,종로구,평창동,126.955532,37.6238013
문화재유산|문화재구분|조형물,비변사(備邊司) 터,서울특별시 종로구 와룡동 일반 5-14번지,서울특별시,종로구,종로1.2.3.4가동,126.993,37.582
문화재유산|문화재구분|조형물,사간원(司諫院) 터,서울특별시 종로구 사간동 65번지,서울특별시,종로구,삼청동,126.9798313,37.5780538
문화재유산|문화재구분|조형물,사모바위,서울특별시 종로구 무악동,서울특별시,종로구,무악동,126.9580981,37.5760084
문화재유산|문화재구분|조형물,사복(司僕)시 터,서울특별시 종로구 수송동 146번지,서울특별시,종로구,종로1.2.3.4가동,126.9790119,37.5739157
문화재유산|문화재구분|조형물,사섬시터(司贍寺址),서울특별시 종로구 명륜3가 147-1,서울특별시,종로구,혜화동,126.9977942,37.5834472
문화재유산|문화재구분|조형물,사역원(司驛院) 터,서울특별시 종로구 도렴동 88번지,서울특별시,종로구,사직동,126.970072,37.574891
문화재유산|문화재구분|조형물,사온서터(司？署址),서울특별시 종로구 적선동 175번지,서울특별시,종로구,사직동,126.9743068,37.5746556
문화재유산|문화재구분|사직,사직단,사직동 1-28,서울특별시,종로구,사직동,126.9672703,37.5759436
문화재유산|문화재구분|조형물,사포서터(司圃署址),서울특별시 종로구 수송동 104번지,서울특별시,종로구,종로1.2.3.4가동,126.9798861,37.574137
문화재유산|문화재구분|조형물,사헌부(司憲府) 터,서울특별시 종로구 세종로 80-1번지,서울특별시,종로구,사직동,126.9759138,37.5733807
문화재유산|문화재구분|종교문화재,삼십분공덕소경,서울특별시 종로구 창신동 130-3,서울특별시,종로구,창신1동,127.013769,37.5755637
문화재유산|문화재구분|조형물,상춘원(常春園) 터,서울특별시 종로구 창신동 195-3번지,서울특별시,종로구,창신1동,127.0124949,37.5733026
문화재유산|문화재구분|건축,새문안교회,서울특별시 종로구 신문로1가 42번지,서울특별시,종로구,사직동,126.9734104,37.5706533
문화재유산|문화재구분|조형물,서북학회터(西北學會址),서울특별시 종로구 경운동 47-17,서울특별시,종로구,종로1.2.3.4가동,126.9870345,37.5739678
문화재유산|문화재구분|조형물,서십자각터(西十字閣址),서울특별시 종로구 세종로동 1-57번지,서울특별시,종로구,이화동,126.979642,37.573033
문화재유산|문화재구분|집터,서울 경모궁지(景慕宮址),서울특별시 종로구 연건동 28-2,서울특별시,종로구,이화동,127.0006005,37.5805685
문화재유산|문화재구분|가옥,서울 계동 근대 한옥,서울특별시 종로구 계동 105,서울특별시,종로구,가회동,126.9864295,37.5790692
문화재유산|문화재구분|조형물,서울 고종 어극 40년 칭경기념비,서울특별시 종로구 세종로 142-3,서울특별시,종로구,사직동,126.9775912,37.5705151
문화재유산|문화재구분|조형물,서울 관상감 관천대,서울 종로구 원서동 206,서울특별시,종로구,가회동,126.9880143,37.5780886
문화재유산|문화재구분|가옥,서울 누하동 이상범 가옥과 화실,서울특별시 종로구 누하동 178181,서울특별시,종로구,청운효자동,126.9684084,37.5788517
문화재유산,서울 동관왕묘,서울특별시 종로구 숭인동 238-1,서울특별시,종로구,숭인2동,127.0183336,37.57298
문화재유산|문화재구분|동묘,서울 동묘,서울특별시 종로구 숭인동 238-1번지,서울특별시,종로구,숭인2동,127.0183336,37.57298
문화재유산|문화재구분|가옥,서울 명륜동 장면 가옥,서울특별시 종로구 명륜동 36-1,서울특별시,종로구,종로1.2.3.4가동,126.979642,37.573033
문화재유산|문화재구분|문묘,서울 문묘와 성균관,서울특별시 종로구 명륜동3가 53,서울특별시,종로구,삼청동,126.9957415,37.5858106
문화재유산,서울 백악산 일원,서울 종로구 청운동 산2-27,서울특별시,종로구,청운효자동,126.965862,37.584838
문화재유산,서울 부암동 백석동천,서울 종로구 부암동 115,서울특별시,종로구,부암동,126.9663345,37.6004294
문화재유산|문화재구분|종교문화재,서울 북한산 구기동 마애여래좌상(서울 北漢山 舊基洞 磨崖如來坐像),종로구 구기동 산 2-1,서울특별시,종로구,평창동,126.9594761,37.6269949
문화재유산|문화재구분|종교문화재,서울 승가사 석조승가대사좌상(僧伽寺石造僧伽大師坐像),종로구 구기동 산 2-1,서울특별시,종로구,평창동,126.9594761,37.6269949
문화재유산|문화재구분|관청,서울 우정총국,서울특별시 종로구 견지동 39-7,서울특별시,종로구,종로1.2.3.4가동,126.9826182,37.5744559
문화재유산|문화재구분|궁궐,서울 운현궁,서울특별시 종로구 운니동 114-10,서울특별시,종로구,종로1.2.3.4가동,126.9871246,37.5761263
문화재유산|문화재구분|조형물,서울 원각사지 대원각사비,서울특별시 종로구 종로2가 38-3 탑골,서울특별시,종로구,종로1.2.3.4가동,126.9886344,37.5710789
문화재유산|문화재구분|조형물,서울 원각사지 십층석탑,서울특별시 종로구 종로2가동 38 탑골공원 내,서울특별시,종로구,사직동,126.9842159,37.571359
문화재유산|문화재구분|가옥,서울 원서동 고희동 가옥,서울특별시 종로구 원서동 16,서울특별시,종로구,가회동,126.9889583,37.5831391
문화재유산|문화재구분|사당,서울 육상궁,서울특별시 종로구 궁정동 1-1,서울특별시,종로구,청운효자동,126.9735214,37.5855189
문화재유산|문화재구분|가옥,서울 이화장,서울특별시 종로구 이화동 1번지 등,서울특별시,종로구,이화동,127.0064395,37.5783498
문화재유산|문화재구분|종교문화재,서울 장의사지 당간지주,종로구 신영동 218-9,서울특별시,종로구,부암동,126.9611862,37.6026161
문화재유산,서울 지장암 목조비로자나불좌상,창신동 626-3,서울특별시,종로구,창신2동,127.0087852,37.5776552
문화재유산|문화재구분,서울 청계천 유적[광통교지수표교지오간수문지],관철동 일반 270-1,서울특별시,종로구,종로1.2.3.4가동,126.985973,37.5691073
문화재유산,서울 탑골공원,종로2가 38-1,서울특별시,종로구,종로1.2.3.4가동,126.988348,37.571206
문화재유산|문화재구분|가옥,서울 평창동 박종화 가옥,서울특별시 종로구 평창동 128-1,서울특별시,종로구,평창동,126.9673329,37.6122517
문화재유산|문화재구분|도성,서울 한양도성,서울특별시 종로구 누상동 산1-3외,서울특별시,종로구,청운효자동,126.9659005,37.5815283
문화재유산|문화재구분|가옥,서울 홍지동 이광수 별장 터,서울특별시 종로구 홍지동 40,서울특별시,종로구,부암동,126.9560406,37.6002694
문화재유산|문화재구분|가옥,서울 홍파동 홍난파 가옥,서울특별시 종로구 홍파동 2-16,서울특별시,종로구,교남동,126.9651141,37.5716567
문화재유산|문화재구분|도성,서울 흥인지문,서울특별시 종로구 종로6가 69,서울특별시,종로구,종로5.6가동,127.0097033,37.5711486
문화재유산|문화재구분|문묘,서울문묘<대성전명륜당동무서무삼문>,서울특별시 종로구 명륜동3가 53,서울특별시,종로구,삼청동,126.9957415,37.5858106
문화재유산|문화재구분|조형물,서울중심점(中心点) 표지돌,서울특별시 종로구 인사동 일반 194-4,서울특별시,종로구,종로1.2.3.4가동,126.986,37.5717
문화재유산|문화재구분|조형물,서울홍제동오층석탑,서울특별시 종로구 세종로 1 경복궁,서울특별시,종로구,청운효자동,126.9767743,37.5866061
문화재유산,석불좌상,서울특별시 종로구 세종로 1 ,서울특별시,종로구,청운효자동,126.9767743,37.5866061
문화재유산|문화재구분|조형물,석양루터(夕陽樓址),서울특별시 종로구 이화동 149-1번지,서울특별시,종로구,이화동,127.0042691,37.5769839
문화재유산|문화재구분|종교문화재,석조여래좌상,서울특별시 종로구 세종로 1,서울특별시,종로구,청운효자동,126.9767743,37.5866061
문화재유산|문화재구분|누정,석파정,서울특별시 종로구 부암동 산16-1,서울특별시,종로구,부암동,126.9738314,37.5961355
문화재유산|문화재구분|누정,석파정 별당,서울특별시 종로구 홍지동 125,서울특별시,종로구,부암동,126.9586308,37.5992338
문화재유산|문화재구분|조형물,선공감(繕工監) 터,서울특별시 종로구 신문로1가 일반 186,서울특별시,종로구,사직동,126.9761849,37.5704858
문화재유산|문화재구분|조형물,선바위,서울특별시 종로구 무악동 산3-4,서울특별시,종로구,무악동,126.956449,37.5793566
문화재유산|문화재구분|조형물,선창터,서울특별시 종로구 종로3가 23-1번지,서울특별시,종로구,종로1.2.3.4가동,126.9919031,37.5707132
문화재유산|문화재구분|사당,선희궁 터,서울특별시 종로구 신교동 산1-1,서울특별시,종로구,청운효자동,126.9685889,37.5850472
문화재유산|문화재구분|조형물,성삼문선생살던곳,서울특별시 종로구 화동 23번지,서울특별시,종로구,삼청동,126.9821397,37.5816563
문화재유산|문화재구분|누정,세검정 터,서울특별시 종로구 신영동 168-6,서울특별시,종로구,부암동,126.9602738,37.6008165
